"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol","mgi_description"
"134","ENSMUSG00000039883",150.684370820986,-0.875247650472609,0.231624769725814,-3.77873079597094,0.000157629717454605,0.0250775586111741,"Lrrc17","leucine rich repeat containing 17"
"40","ENSMUSG00000020758",41.241298921664,-0.879720999771468,0.271358678221172,-3.24191216414478,0.00118730610004201,0.0948710936005476,"Itgb4","integrin beta 4"
"84","ENSMUSG00000026938",3961.80013699834,-0.896031505259284,0.16842686876839,-5.32000334513995,1.03765344106936e-07,0.000156614919259417,"Fcna","ficolin A"
"176","ENSMUSG00000062184",514.341719973442,-0.917972684465775,0.285008349182894,-3.22086243121495,0.00127805480222167,0.0980381999434721,"Hs6st2","heparan sulfate 6-O-sulfotransferase 2"
"154","ENSMUSG00000048960",92.3571009073296,-0.931692593743869,0.282576396782733,-3.29713523263668,0.000976764588979951,0.0836852139079564,"Prex2","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2"
"105","ENSMUSG00000031380",640.435211295568,-0.933479518342153,0.246702996924672,-3.78381912655556,0.000154440077947817,0.0250775586111741,"Vegfd","vascular endothelial growth factor D"
"17","ENSMUSG00000006014",1461.34419293165,-0.958415072992335,0.199943555533389,-4.79342817744525,1.63955173603321e-06,0.000932773773664014,"Prg4","proteoglycan 4 (megakaryocyte stimulating factor, articular superficial zone protein)"
"180","ENSMUSG00000067201",229.586297219257,-0.965758988320529,0.289224051944488,-3.33913788230134,0.000840388398093171,0.0766207960646101,"H2-M9","histocompatibility 2, M region locus 9"
"152","ENSMUSG00000048498",223.354388457846,-0.97192965841341,0.275250626056925,-3.5310715631666,0.0004138797547983,0.0494084938299288,"Cd300e","CD300E molecule"
"89","ENSMUSG00000027832",1014.35719688135,-0.993635741115165,0.193982444483452,-5.12229724582075,3.01835577927001e-07,0.000321947428776872,"Ptx3","pentraxin related gene"
"14","ENSMUSG00000005357",164.063036974498,-0.9954889417038,0.306142143934389,-3.25172133738355,0.00114708423852434,0.0922366595294266,"Slc1a6","solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6"
"129","ENSMUSG00000038370",101.058424954502,-1.01460627151545,0.24189374958379,-4.19442946856303,2.73559252787883e-05,0.00707424227709466,"Pcp4l1","Purkinje cell protein 4-like 1"
"157","ENSMUSG00000050328",148.00349359879,-1.0189338452641,0.233603202834861,-4.36181453378616,1.28988192709453e-05,0.00429030495625969,"Hoxc12","homeobox C12"
"109","ENSMUSG00000031654",465.344277716011,-1.03170543942052,0.195415401200918,-5.27955029685587,1.29501328260518e-07,0.00016744521744085,"Cbln1","cerebellin 1 precursor protein"
"15","ENSMUSG00000005465",39.7772100572559,-1.03769786125458,0.276672091007079,-3.75064162589507,0.000176382645297908,0.0272683735225234,"Il27ra","interleukin 27 receptor, alpha"
"165","ENSMUSG00000055022",391.170559349327,-1.05282155842954,0.221440838759656,-4.75441460720004,1.99022238107122e-06,0.00104840492318429,"Cntn1","contactin 1"
"59","ENSMUSG00000023886",1470.63516155429,-1.09901648446814,0.176014295345788,-6.24390469142903,4.26780105487946e-10,6.07009344035505e-06,"Smoc2","SPARC related modular calcium binding 2"
"127","ENSMUSG00000038156",1537.29076509785,-1.14596115141026,0.287208304067122,-3.99000006330752,6.60732776232337e-05,0.0132360595441585,"Spon1","spondin 1, (f-spondin) extracellular matrix protein"
"104","ENSMUSG00000031283",3920.68105176421,-1.16978652099086,0.220332413578449,-5.3091894287917,1.10113843253475e-07,0.000156614919259417,"Chrdl1","chordin-like 1"
"70","ENSMUSG00000025330",262.925085945859,-1.17761202573473,0.33196450371049,-3.54740344998373,0.000389048319566307,0.0468935105863694,"Padi4","peptidyl arginine deiminase, type IV"
"5","ENSMUSG00000001504",92.7548759898789,-1.18901715963197,0.26766720665519,-4.44214730108371,8.90655513439222e-06,0.00333362983359107,"Irx2","Iroquois homeobox 2"
"37","ENSMUSG00000020427",6323.0844021094,-1.20219857226542,0.266937367008483,-4.50367284932131,6.67889972151923e-06,0.00256740515511265,"Igfbp3","insulin-like growth factor binding protein 3"
"118","ENSMUSG00000034762",71.8689607827977,-1.20466346476733,0.312095160589065,-3.85992356463838,0.00011342249753795,0.0201651022810283,"Glis1","GLIS family zinc finger 1"
"178","ENSMUSG00000063531",887.450715470005,-1.22904819936602,0.20500991788987,-5.99506702903155,2.03401527682339e-09,1.44648996411295e-05,"Sema3e","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E"
"122","ENSMUSG00000036446",602.179601649367,-1.24926608694224,0.389953270937585,-3.20363022969024,0.0013570664901621,0.0998980207708058,"Lum","lumican"
"19","ENSMUSG00000006369",1152.54120212521,-1.28188443631401,0.290195804249127,-4.41730865003662,9.99374750632849e-06,0.00364464284057718,"Fbln1","fibulin 1"
"11","ENSMUSG00000003411",139.900041598556,-1.32202425112612,0.257390081457781,-5.13626727043471,2.80249022248783e-07,0.000321947428776872,"Rab3b","RAB3B, member RAS oncogene family"
"76","ENSMUSG00000026051",444.796249345668,-1.35004656644717,0.272027886543768,-4.96289767788183,6.94491741227948e-07,0.000495287791375084,"Ecrg4","ECRG4 augurin precursor"
"24","ENSMUSG00000015053",170.480630433885,-1.38606773230741,0.398134670468322,-3.48140424614865,0.000498792085570046,0.0545716910235597,"Gata2","GATA binding protein 2"
"110","ENSMUSG00000031849",2682.70981326727,-1.39294223705623,0.248613534199856,-5.60284154094553,2.10865983860474e-08,4.28449555492504e-05,"Comp","cartilage oligomeric matrix protein"
"20","ENSMUSG00000007682",198.074838389625,-1.41266368749904,0.386511076355547,-3.65491126624155,0.00025727094390909,0.0345204210869716,"Dio2","deiodinase, iodothyronine, type II"
"186","ENSMUSG00000075707",1103.48397961265,-1.41711710909143,0.288702156869092,-4.90857818472759,9.17390556312976e-07,0.000621335518211403,"Dio3","deiodinase, iodothyronine type III"
"149","ENSMUSG00000044734",101.928378994224,-1.53300565101521,0.373050573588068,-4.10937754704538,3.96727014199901e-05,0.00956381071689016,"Serpinb1a","serine (or cysteine) peptidase inhibitor, clade B, member 1a"
"92","ENSMUSG00000028031",153.752251664649,-1.54176490260917,0.434161375165101,-3.55113326703205,0.000383576140564716,0.0466290892927517,"Dkk2","dickkopf WNT signaling pathway inhibitor 2"
"102","ENSMUSG00000029838",119.270710673535,-1.73513080721143,0.376625223837635,-4.60704885756524,4.08424063448029e-06,0.0019363384848071,"Ptn","pleiotrophin"
"72","ENSMUSG00000025588",17.8173153423463,-1.73634878713099,0.456711190462719,-3.80185295081515,0.000143617961991311,0.024317598492886,"Nat1","N-acetyl transferase 1"
"124","ENSMUSG00000037334",170.326441970348,-1.92370459114176,0.482118525142758,-3.99010718489223,6.6043443152325e-05,0.0132360595441585,"H2-M1","histocompatibility 2, M region locus 1"
"41","ENSMUSG00000020950",35.9123802850354,-2.37605907201772,0.628289177626333,-3.78179213749063,0.000155703354081708,0.0250775586111741,"Foxg1","forkhead box G1"
"51","ENSMUSG00000022371",241.697951822954,-2.61083738975042,0.712686818904626,-3.66337263507017,0.000248916012622627,0.0337174518812535,"Col14a1","collagen, type XIV, alpha 1"
"125","ENSMUSG00000037625",79.3584505325866,-2.79194616736419,0.615664560460665,-4.53484957015415,5.7644555282959e-06,0.00234251002797007,"Cldn11","claudin 11"
