"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol","mgi_description"
"676","ENSMUSG00000042379",638.068251422806,0.912205223663799,0.181519110185684,5.02539497208125,5.02397460974646e-07,3.86941436873448e-05,"Esm1","endothelial cell-specific molecule 1"
"671","ENSMUSG00000041859",1486.48742875238,0.910847576966132,0.13182231832126,6.90966134237098,4.85812057430065e-12,1.05568695122615e-09,"Mcm3","minichromosome maintenance complex component 3"
"576","ENSMUSG00000037362",3744.55625854156,0.903349215307053,0.109897492851351,8.21992560402573,2.03629459798335e-16,6.0438216982584e-14,"Ccn3","cellular communication network factor 3"
"447","ENSMUSG00000030468",420.321637281146,0.89963117415444,0.207476895614834,4.33605472786975,1.4506284091619e-05,0.00066114970453525,"Siglecg","sialic acid binding Ig-like lectin G"
"589","ENSMUSG00000037846",200.974559490977,0.89645929147615,0.293403483883104,3.05538052790577,0.0022477513556587,0.0428057687746647,"Rtkn2","rhotekin 2"
"420","ENSMUSG00000029641",1052.44402682165,0.892112196287565,0.145725763896589,6.12185637208689,9.24913792857894e-10,1.27900863014633e-07,"Rasl11a","RAS-like, family 11, member A"
"663","ENSMUSG00000041147",258.570081609694,0.886317237539734,0.292748644680478,3.02757076299059,0.00246527986823672,0.0453172065205025,"Brca2","breast cancer 2, early onset"
"508","ENSMUSG00000032839",154.898642781865,0.884808632742424,0.326454861759778,2.71035520185792,0.00672111877845946,0.0957720075117953,"Trpc1","transient receptor potential cation channel, subfamily C, member 1"
"718","ENSMUSG00000048058",284.572943688213,0.880425842001623,0.242855022356177,3.62531453317185,0.000288609965397997,0.00812984877066718,"Ldlrad3","low density lipoprotein receptor class A domain containing 3"
"260","ENSMUSG00000024511",226.562715575647,0.877681572918048,0.275489582654447,3.1858975009554,0.00144305713259857,0.0296631119030271,"Rab27b","RAB27B, member RAS oncogene family"
"279","ENSMUSG00000024899",579.099949936075,0.876381842413635,0.206155525805012,4.25107131614092,2.12750404874931e-05,0.000905230656266795,"Papss2","3'-phosphoadenosine 5'-phosphosulfate synthase 2"
"502","ENSMUSG00000032578",335.218714183399,0.875808890402131,0.233898350672408,3.74439959873323,0.000180825667085937,0.00550928310921167,"Cish","cytokine inducible SH2-containing protein"
"159","ENSMUSG00000020808",468.886870016076,0.875468992261634,0.198426358834753,4.41205995716886,1.02391747997889e-05,0.00048672077397903,"Pimreg","PICALM interacting mitotic regulator"
"416","ENSMUSG00000029414",377.361910907565,0.875395166917989,0.235800619753829,3.71243793944174,0.000205272403923792,0.00607776127335431,"Kntc1","kinetochore associated 1"
"428","ENSMUSG00000029816",9963.74519327555,0.874655974707973,0.0921251456111737,9.49421538392541,2.21875945500781e-21,1.0800033523196e-18,"Gpnmb","glycoprotein (transmembrane) nmb"
"552","ENSMUSG00000035683",368.589993287517,0.874395440193475,0.217015626102727,4.02918193448231,5.59712892773692e-05,0.00210220561486514,"Melk","maternal embryonic leucine zipper kinase"
"142","ENSMUSG00000020185",386.503570280239,0.873406415184528,0.22982712530081,3.80027559428142,0.000144535254277666,0.00466055013840236,"E2f7","E2F transcription factor 7"
"30","ENSMUSG00000003032",572.344464032453,0.872860891947198,0.191320160275521,4.56230483337556,5.05951170108951e-06,0.000267692164741558,"Klf4","Kruppel-like factor 4 (gut)"
"737","ENSMUSG00000051378",348.559872847744,0.871581267732761,0.226785375742428,3.84319872866344,0.000121441053297792,0.00403774911907331,"Kif18b","kinesin family member 18B"
"546","ENSMUSG00000035357",445.106175077572,0.870556494992547,0.209814536625123,4.14917149686333,3.33680761895118e-05,0.00134455668592771,"Pdzrn3","PDZ domain containing RING finger 3"
"829","ENSMUSG00000074802",454.78935231315,0.864401781599495,0.20712890075193,4.17325529398119,3.00278149014566e-05,0.00122871677225327,"Gas2l3","growth arrest-specific 2 like 3"
"740","ENSMUSG00000051920",7832.18911630326,0.860521329532974,0.0904374632900645,9.51509803822097,1.81541633393681e-21,9.20491723653208e-19,"Rspo2","R-spondin 2"
"168","ENSMUSG00000021186",825.45870797999,0.859926254443253,0.163650126154952,5.254662948619,1.48295799188363e-07,1.31723473016291e-05,"Fbln5","fibulin 5"
"198","ENSMUSG00000022033",370.446917139682,0.856405468861744,0.219463886511272,3.9022614721523,9.52981318424025e-05,0.00329455388179033,"Pbk","PDZ binding kinase"
"582","ENSMUSG00000037493",203.901597250494,0.855083732767634,0.29124086244908,2.93600192492609,0.00332472259364794,0.0573067269718155,"Cib2","calcium and integrin binding family member 2"
"355","ENSMUSG00000027386",181.448034421307,0.851892539119399,0.30320936122466,2.80958521754939,0.00496053847273934,0.0769242156343793,"Fbln7","fibulin 7"
"648","ENSMUSG00000040204",805.428997271336,0.849551633878404,0.161567123555068,5.25819619230176,1.45475272936021e-07,1.30168279144003e-05,"Pclaf","PCNA clamp associated factor"
"21","ENSMUSG00000001802",207.359546187556,0.847618809090055,0.285256519319841,2.97142659915748,0.00296419720558649,0.052429238073811,"Lrp3","low density lipoprotein receptor-related protein 3"
"370","ENSMUSG00000027715",1197.46993216924,0.845377983465562,0.13743271040513,6.1512137901779,7.6892185550536e-10,1.10082471289938e-07,"Ccna2","cyclin A2"
"601","ENSMUSG00000038205",796.19301016729,0.844723338897423,0.160005742375753,5.27933139370523,1.29656123132997e-07,1.16872989807811e-05,"Prkab2","protein kinase, AMP-activated, beta 2 non-catalytic subunit"
"786","ENSMUSG00000062184",1372.36508336348,0.840757630845479,0.167850600235673,5.00896410060495,5.47237784739173e-07,4.08548257821533e-05,"Hs6st2","heparan sulfate 6-O-sulfotransferase 2"
"753","ENSMUSG00000054717",847.250113947247,0.837372648661079,0.165903550736151,5.04734615350588,4.47989250668739e-07,3.51714915573412e-05,"Hmgb2","high mobility group box 2"
"461","ENSMUSG00000031216",282.976837305966,0.835439725381688,0.244430501968963,3.41790291576527,0.000631056124725636,0.0153279879875973,"Stard8","START domain containing 8"
"167","ENSMUSG00000021175",189.463482817069,0.832809812856749,0.301931204176091,2.75827672442574,0.0058106985182778,0.0864430198886583,"Cdca7l","cell division cycle associated 7 like"
"824","ENSMUSG00000073434",286.878445126093,0.831915933001081,0.251963768034768,3.30172841710435,0.000960910602197362,0.0211835527502531,"Wdr90","WD repeat domain 90"
"185","ENSMUSG00000021792",683.71136989387,0.829028896216661,0.169227854479846,4.89889149020318,9.63788487658425e-07,6.51574561461966e-05,"Prxl2a","peroxiredoxin like 2A"
"733","ENSMUSG00000050860",781.979079598388,0.826682539007619,0.164277601174518,5.03222918460689,4.84809189869905e-07,3.75773441498527e-05,"Phospho1","phosphatase, orphan 1"
"549","ENSMUSG00000035455",285.83954374072,0.825470009762278,0.246195138997342,3.35290945679959,0.000799668619057157,0.0185668139998229,"Fignl1","fidgetin-like 1"
"615","ENSMUSG00000038508",654.043589443784,0.821837638126746,0.197991182622406,4.15087998991396,3.31199404165408e-05,0.00133899187684015,"Gdf15","growth differentiation factor 15"
"450","ENSMUSG00000030554",796.970145282136,0.82101025129173,0.168536574587872,4.87140701239105,1.10806310307779e-06,7.28865940613708e-05,"Synm","synemin, intermediate filament protein"
"194","ENSMUSG00000021950",1879.55863577126,0.819238505397754,0.12996671946667,6.30344836554752,2.91095217661443e-10,4.60043857626246e-08,"Anxa8","annexin A8"
"238","ENSMUSG00000023505",998.880978188614,0.815008764683784,0.160329412523815,5.08333905709737,3.70856829824278e-07,2.98871308750439e-05,"Cdca3","cell division cycle associated 3"
"771","ENSMUSG00000059323",233.48391841045,0.814982327422595,0.273816487737112,2.97638149608087,0.00291671781790532,0.0518153855855327,"Tonsl","tonsoku-like, DNA repair protein"
"293","ENSMUSG00000025395",288.874980810062,0.814345882742582,0.247298872209113,3.29296237976364,0.000991377386753627,0.0216583198708924,"Prim1","DNA primase, p49 subunit"
"634","ENSMUSG00000039349",443.35243163289,0.811213307556485,0.227356425715386,3.56802454561805,0.00035968281641384,0.0096835844976549,"C130074G19Rik","RIKEN cDNA C130074G19 gene"
"362","ENSMUSG00000027533",1442.0162264658,0.811018041036355,0.130279556888929,6.2252133826936,4.80901043092584e-10,7.31510599174207e-08,"Fabp5","fatty acid binding protein 5, epidermal"
"665","ENSMUSG00000041431",973.00872420963,0.809993698304707,0.149561878862995,5.41577642954525,6.10233130745682e-08,6.03733899840992e-06,"Ccnb1","cyclin B1"
"161","ENSMUSG00000020897",471.561260155369,0.805088112819622,0.195694895547882,4.11399648706031,3.88867354263387e-05,0.00153143263237254,"Aurkb","aurora kinase B"
"13","ENSMUSG00000001228",1583.59378107184,0.801120452990248,0.137664748427998,5.81935798480213,5.9074091207948e-09,7.04777074421097e-07,"Uhrf1","ubiquitin-like, containing PHD and RING finger domains, 1"
"300","ENSMUSG00000025747",642.554705493989,0.800323147204621,0.175066390139023,4.57154081128348,4.8415096986969e-06,0.000257991509412712,"Tyms","thymidylate synthase"
"743","ENSMUSG00000052504",663.801269942272,0.798822384847188,0.187861800957799,4.25218102229647,2.11698626302502e-05,0.000903915994201806,"Epha3","Eph receptor A3"
"31","ENSMUSG00000003038",3413.20491480489,0.79744686747937,0.103768186295132,7.68488778642917,1.53131154236744e-14,3.96479365086582e-12,"Hmgn2","high mobility group nucleosomal binding domain 2"
"547","ENSMUSG00000035365",224.369020814189,0.793889389568227,0.287456564135111,2.76177165046432,0.00574886703022618,0.0859434433548187,"Parpbp","PARP1 binding protein"
"81","ENSMUSG00000012443",966.542421018952,0.79127800903257,0.15105527303099,5.23833424120345,1.6203241379698e-07,1.41854132625572e-05,"Kif11","kinesin family member 11"
"773","ENSMUSG00000059430",3299.71410805844,0.790047529817101,0.107327799496815,7.36107078987066,1.82440778731697e-13,4.44024367277203e-11,"Actg2","actin, gamma 2, smooth muscle, enteric"
"382","ENSMUSG00000028068",466.789654446204,0.787480083981526,0.197238263909116,3.99253201875871,6.53715026525355e-05,0.0023889063536898,"Iqgap3","IQ motif containing GTPase activating protein 3"
"666","ENSMUSG00000041444",318.51075968829,0.783499155533702,0.270867275765021,2.8925574465237,0.00382119295658365,0.0637548291345979,"Arhgap32","Rho GTPase activating protein 32"
"195","ENSMUSG00000021965",216.614048762933,0.782186044056974,0.290869033173679,2.6891348161835,0.00716374809539856,0.0998575607937056,"Ska3","spindle and kinetochore associated complex subunit 3"
"274","ENSMUSG00000024791",255.141737441126,0.781784151333389,0.285971926099185,2.73377936777696,0.00626119833496902,0.0913346927866529,"Cdca5","cell division cycle associated 5"
"598","ENSMUSG00000038126",256.577517480367,0.778100683137393,0.27402563229134,2.8395178824371,0.00451817626045303,0.0721544447683109,"Mphosph9","M-phase phosphoprotein 9"
"820","ENSMUSG00000072082",726.97450791981,0.77645383771989,0.174556539032816,4.44815096599686,8.66126491696685e-06,0.000423288886644858,"Ccnf","cyclin F"
"506","ENSMUSG00000032783",220.827251326651,0.774162663044438,0.274046286119932,2.82493397011642,0.00472903603285129,0.0744471403412256,"Troap","trophinin associated protein"
"137","ENSMUSG00000020053",609.471351799953,0.773017859882675,0.178746883654196,4.3246508363086,1.52773643377953e-05,0.000684500796733581,"Igf1","insulin-like growth factor 1"
"145","ENSMUSG00000020303",325.290351881645,0.765001148841387,0.234712012245085,3.25931826634667,0.00111680305543868,0.0238010094249269,"Stc2","stanniocalcin 2"
"109","ENSMUSG00000017861",296.602231524778,0.763036799655599,0.239924567513599,3.18031957945427,0.00147112714948342,0.0301891168331597,"Mybl2","myeloblastosis oncogene-like 2"
"387","ENSMUSG00000028175",223.550807921788,0.762112125580059,0.279472650119292,2.72696496510394,0.00639198254905539,0.0926898682588886,"Depdc1a","DEP domain containing 1a"
"639","ENSMUSG00000039680",973.047953618393,0.759549143101017,0.151258624808024,5.02152617125159,5.12625172553736e-07,3.92335580176504e-05,"Mrps6","mitochondrial ribosomal protein S6"
"667","ENSMUSG00000041498",383.457065915837,0.75917672551704,0.231976709689755,3.272642010193,0.0010654733319459,0.0229076766368368,"Kif14","kinesin family member 14"
"567","ENSMUSG00000036768",294.6354266869,0.758137378712551,0.246305019984722,3.07804274049947,0.00208365028248238,0.0404520628666498,"Kif15","kinesin family member 15"
"400","ENSMUSG00000028832",1206.75970296046,0.758067151148688,0.144763419112506,5.23659330372365,1.63567571185288e-07,1.42175269553841e-05,"Stmn1","stathmin 1"
"578","ENSMUSG00000037411",7856.94701843556,0.755867442830589,0.0907641066545412,8.32782330693242,8.23422881534308e-17,2.50505826134775e-14,"Serpine1","serine (or cysteine) peptidase inhibitor, clade E, member 1"
"626","ENSMUSG00000038943",1242.09322182872,0.754522988067816,0.14649208425901,5.15060586300185,2.59646323435999e-07,2.1641343218443e-05,"Prc1","protein regulator of cytokinesis 1"
"68","ENSMUSG00000008090",1708.14228659723,0.75451991392079,0.122119360207221,6.17854460292344,6.46952122770959e-10,9.48525347228891e-08,"Fgfrl1","fibroblast growth factor receptor-like 1"
"435","ENSMUSG00000030074",10174.1140226213,0.751542053804212,0.0888490690000265,8.45863735278968,2.70519867046293e-17,8.89717908671983e-15,"Gxylt2","glucoside xylosyltransferase 2"
"164","ENSMUSG00000020914",3124.87241243638,0.750758341402483,0.105109150457082,7.14265445146978,9.15455590935486e-13,2.10192058228187e-10,"Top2a","topoisomerase (DNA) II alpha"
"323","ENSMUSG00000026494",569.235003039032,0.75070413440674,0.215018232499959,3.49135106208672,0.00048058432640044,0.0122861988822835,"Kif26b","kinesin family member 26B"
"299","ENSMUSG00000025586",256.586947546713,0.750086458907988,0.258366222582849,2.9031908715059,0.00369381435106742,0.0620723235495616,"Cpeb1","cytoplasmic polyadenylation element binding protein 1"
"348","ENSMUSG00000027306",558.322564591865,0.750074157728434,0.189633095258162,3.95539690320036,7.64076934227535e-05,0.00271080239434836,"Nusap1","nucleolar and spindle associated protein 1"
"248","ENSMUSG00000024056",246.730141507563,0.749945201935013,0.263345187159775,2.84776498110068,0.00440274246414782,0.0711513586271114,"Ndc80","NDC80 kinetochore complex component"
"497","ENSMUSG00000032352",359.665656911757,0.746829809895167,0.224197939630944,3.33111807862524,0.000864979032961477,0.0195649253756658,"Lrrc1","leucine rich repeat containing 1"
"669","ENSMUSG00000041741",981.53585880515,0.745487992408895,0.159635518975089,4.66993810146491,3.01290505185869e-06,0.000173763230218334,"Pde3a","phosphodiesterase 3A, cGMP inhibited"
"14","ENSMUSG00000001403",657.977875456762,0.745141331835017,0.17197113015811,4.3329443212354,1.47128329072637e-05,0.000668061431524224,"Ube2c","ubiquitin-conjugating enzyme E2C"
"457","ENSMUSG00000030867",830.431356791015,0.745018520853405,0.155828607593579,4.78101250058339,1.74414515396008e-06,0.000106655790846936,"Plk1","polo like kinase 1"
"534","ENSMUSG00000034463",1099.00062569647,0.744878710821127,0.14195230450971,5.24738723611333,1.54271415871663e-07,1.3603832316973e-05,"Scara3","scavenger receptor class A, member 3"
"681","ENSMUSG00000042680",406.175976841557,0.743804967466672,0.222279523187255,3.34625950605476,0.00081909698393962,0.0188423274055978,"Garem1","GRB2 associated regulator of MAPK1 subtype 1"
"243","ENSMUSG00000023908",307.096675211874,0.741726050284477,0.240016223476678,3.0903163108745,0.00199943437059225,0.0391805424408005,"Pkmyt1","protein kinase, membrane associated tyrosine/threonine 1"
"393","ENSMUSG00000028427",345.584604823186,0.738554090852611,0.235539976071375,3.13557852544236,0.00171515503890493,0.0340484855928779,"Aqp7","aquaporin 7"
"49","ENSMUSG00000005470",318.92560927592,0.735219500446279,0.245299057402362,2.99723736500261,0.00272438494550987,0.0490429591744225,"Asf1b","anti-silencing function 1B histone chaperone"
"26","ENSMUSG00000002870",1645.97095687067,0.730253038627433,0.125461349453745,5.82054187849034,5.86571431571367e-09,7.04777074421097e-07,"Mcm2","minichromosome maintenance complex component 2"
"443","ENSMUSG00000030246",1836.63378551719,0.727777497358286,0.129180984402071,5.63378194342525,1.76299913743918e-08,1.89857845163694e-06,"Ldhb","lactate dehydrogenase B"
"328","ENSMUSG00000026683",613.90929603795,0.726764417038575,0.17537447945684,4.14407169896937,3.4119299025485e-05,0.00136141966678053,"Nuf2","NUF2, NDC80 kinetochore complex component"
"25","ENSMUSG00000002831",10164.6420422689,0.725850441054163,0.0869875330803316,8.34430423936556,7.16343586998196e-17,2.23517566927719e-14,"Plin4","perilipin 4"
"106","ENSMUSG00000017716",640.626305932909,0.725364876482849,0.182374957936435,3.97732717633123,6.96942417969866e-05,0.00251664459474045,"Birc5","baculoviral IAP repeat-containing 5"
"259","ENSMUSG00000024420",663.3122993634,0.722714003131227,0.192638750165225,3.75165434011257,0.000175671555841837,0.00539835142181645,"Zfp521","zinc finger protein 521"
"791","ENSMUSG00000062866",613.199955327564,0.717953145419273,0.184110701175495,3.89957314178559,9.63624247147735e-05,0.00331252640213017,"Phactr2","phosphatase and actin regulator 2"
"491","ENSMUSG00000032243",1219.15322926104,0.71792653283976,0.15355041379502,4.67551024511173,2.93223637197561e-06,0.000169916116240815,"Itga11","integrin alpha 11"
"780","ENSMUSG00000060227",821.782182801006,0.713245192106118,0.166311649039776,4.28860633770479,1.79797715108057e-05,0.000778632880836278,"Casc4","cancer susceptibility candidate 4"
"570","ENSMUSG00000037020",356.293919046421,0.713023409889167,0.233616296269573,3.05211332118029,0.00227236295616678,0.0430722504884635,"Wdr62","WD repeat domain 62"
"48","ENSMUSG00000005410",1383.80601219197,0.712627133496648,0.131357242997787,5.42510726651481,5.79197464782415e-08,5.77725733519443e-06,"Mcm5","minichromosome maintenance complex component 5"
"736","ENSMUSG00000051220",450.425414577485,0.712427982232758,0.202249359675874,3.52252280736265,0.000427460259893967,0.0111625834820809,"Ercc6l","excision repair cross-complementing rodent repair deficiency complementation group 6 like"
"360","ENSMUSG00000027499",798.218838862984,0.712036485855023,0.158899619606172,4.4810458805363,7.42781399166574e-06,0.000367731484253963,"Pkia","protein kinase inhibitor, alpha"
"24","ENSMUSG00000002055",415.087713593363,0.710816138819022,0.210660916195514,3.37421934574383,0.000740253569482486,0.0174238794720162,"Spag5","sperm associated antigen 5"
"541","ENSMUSG00000034926",2329.57219035591,0.706893782308357,0.117440637162531,6.0191582691267,1.75326379178174e-09,2.3445568222189e-07,"Dhcr24","24-dehydrocholesterol reductase"
"136","ENSMUSG00000020044",1737.76892692374,0.703938172085745,0.128999193963715,5.45691915163245,4.84466805683279e-08,4.87229467633043e-06,"Timp3","tissue inhibitor of metalloproteinase 3"
"678","ENSMUSG00000042489",259.83877304924,0.701940900884785,0.260426029551222,2.69535615197299,0.00703134304730398,0.0990328860447247,"Clspn","claspin"
"524","ENSMUSG00000033965",311.950672446667,0.700053561014037,0.243901871598189,2.87022627758809,0.00410178155429528,0.0672703230919398,"Slc16a2","solute carrier family 16 (monocarboxylic acid transporters), member 2"
"342","ENSMUSG00000027004",1960.01471051923,0.698357747613159,0.122432386023159,5.70402791530222,1.17008901708221e-08,1.30631314209848e-06,"Frzb","frizzled-related protein"
"789","ENSMUSG00000062515",1923.24182352208,0.694704409500526,0.125543489354168,5.53357575987639,3.13767363814619e-08,3.23579241547466e-06,"Fabp4","fatty acid binding protein 4, adipocyte"
"680","ENSMUSG00000042606",317.855699287694,0.69386576143796,0.252062518371392,2.75275263423184,0.00590965303307602,0.0873810057831131,"Hirip3","HIRA interacting protein 3"
"768","ENSMUSG00000058624",681.429166059428,0.69085549140296,0.170387126914855,4.05462257573127,5.02153139264048e-05,0.00191558042373172,"Gda","guanine deaminase"
"90","ENSMUSG00000015312",454.659238788747,0.688653093383013,0.217619263521079,3.16448591103842,0.00155357183615733,0.0314043449737518,"Gadd45b","growth arrest and DNA-damage-inducible 45 beta"
"326","ENSMUSG00000026622",565.777049753407,0.688651890317125,0.181816310168601,3.78762438682496,0.000152094547098739,0.00485784394657362,"Nek2","NIMA (never in mitosis gene a)-related expressed kinase 2"
"340","ENSMUSG00000026979",864.873335500694,0.688621981929964,0.160018062070401,4.30340158492233,1.68195579335369e-05,0.000738906860986319,"Psd4","pleckstrin and Sec7 domain containing 4"
"568","ENSMUSG00000036777",1715.74919511148,0.687505547342565,0.122948845142322,5.59180158664141,2.24725538725467e-08,2.39884656206159e-06,"Anln","anillin, actin binding protein"
"732","ENSMUSG00000050410",598.166282490478,0.685778965749918,0.180148095076895,3.80675113693097,0.000140804304232895,0.00456919354189358,"Tcf19","transcription factor 19"
"719","ENSMUSG00000048096",300.203548940459,0.681542922787563,0.247429844191391,2.7544895605252,0.00587837652631896,0.0870242870423058,"Lmod1","leiomodin 1 (smooth muscle)"
"230","ENSMUSG00000022945",411.807090088525,0.680913823276277,0.208756883908155,3.26175506421073,0.00110724770299274,0.0236387671889802,"Chaf1b","chromatin assembly factor 1, subunit B (p60)"
"702","ENSMUSG00000045868",341.121417250479,0.679751181646337,0.244470289653928,2.78050630450265,0.0054274205849075,0.0819432767962026,"Gvin1","GTPase, very large interferon inducible 1"
"523","ENSMUSG00000033952",693.610716964394,0.679661475842064,0.187288018295521,3.62896399901903,0.000284560917129406,0.00803438932841704,"Aspm","abnormal spindle microtubule assembly"
"744","ENSMUSG00000052949",403.849086017468,0.676655665094484,0.214147215194014,3.15976868754257,0.00157894439236555,0.0318643023394633,"Rnf157","ring finger protein 157"
"575","ENSMUSG00000037313",999.294288467485,0.674066259632788,0.146032361277614,4.61586906994786,3.91453693751594e-06,0.000218513761434089,"Tacc3","transforming, acidic coiled-coil containing protein 3"
"808","ENSMUSG00000067818",6127.32750877975,0.671474193323888,0.100876587384755,6.65639283338173,2.8062957966655e-11,5.17421417418521e-09,"Myl9","myosin, light polypeptide 9, regulatory"
"439","ENSMUSG00000030168",4208.35459459073,0.669044088331553,0.103666411109645,6.45381740498304,1.09067213898104e-10,1.84338739711949e-08,"Adipor2","adiponectin receptor 2"
"580","ENSMUSG00000037466",389.280558620442,0.667330792144557,0.216809825059703,3.07795457129673,0.00208426685983971,0.0404520628666498,"Tedc1","tubulin epsilon and delta complex 1"
"263","ENSMUSG00000024590",1364.86736773666,0.665727277542026,0.13783618583,4.82984401761594,1.36640047845188e-06,8.70788760068165e-05,"Lmnb1","lamin B1"
"822","ENSMUSG00000072680",454.447505436388,0.665270407591063,0.21676900702514,3.06902917866809,0.00214755615029721,0.0412853251073724,"Tmem254c","transmembrane protein 254c"
"138","ENSMUSG00000020092",350.82082287878,0.664150757762701,0.237491037240021,2.79652977847528,0.0051654650569932,0.0790576545162116,"Pald1","phosphatase domain containing, paladin 1"
"233","ENSMUSG00000023015",1887.76461669316,0.662393286666437,0.123899271068641,5.34622424291317,8.98079341846784e-08,8.47188179142133e-06,"Racgap1","Rac GTPase-activating protein 1"
"354","ENSMUSG00000027379",452.410850807798,0.660352515799254,0.198686412685504,3.32359171859684,0.000888661948273516,0.0199056574414255,"Bub1","BUB1, mitotic checkpoint serine/threonine kinase"
"646","ENSMUSG00000040084",1211.5776667597,0.657611534259571,0.136299567609718,4.82475143386062,1.40177978027623e-06,8.88450945113619e-05,"Bub1b","BUB1B, mitotic checkpoint serine/threonine kinase"
"349","ENSMUSG00000027323",435.539286111546,0.657455668150739,0.224617461129862,2.92700160015891,0.00342247119855605,0.0583091709521555,"Rad51","RAD51 recombinase"
"750","ENSMUSG00000054555",1076.91111472032,0.656444524052915,0.180463509487113,3.63754714689173,0.000275246819945675,0.00782588446710027,"Adam12","a disintegrin and metallopeptidase domain 12 (meltrin alpha)"
"454","ENSMUSG00000030790",524.320337119416,0.653568953193361,0.188360910341641,3.46976956104081,0.000520905070454625,0.013124003731599,"Adm","adrenomedullin"
"378","ENSMUSG00000027955",777.005508742864,0.65186237880067,0.162029201514187,4.0231166524856,5.74330317675713e-05,0.00215046942639869,"Gask1b","golgi associated kinase 1B"
"207","ENSMUSG00000022270",296.509730249793,0.649873814519237,0.240285453398524,2.70459074957564,0.00683885866920595,0.0968825042439664,"Retreg1","reticulophagy regulator 1"
"445","ENSMUSG00000030352",810.750232901901,0.649152000250944,0.190252218784963,3.41206007686387,0.00064473902057167,0.0156291417158101,"Tspan9","tetraspanin 9"
"358","ENSMUSG00000027469",1548.7511637391,0.649022602774682,0.126992854028809,5.11070176143491,3.20964327531568e-07,2.62135228304138e-05,"Tpx2","TPX2, microtubule-associated"
"751","ENSMUSG00000054640",676.982053637118,0.648209028546761,0.18828912389563,3.44262597401042,0.000576095480609985,0.0141626381889756,"Slc8a1","solute carrier family 8 (sodium/calcium exchanger), member 1"
"625","ENSMUSG00000038910",396.830780803575,0.647209696058874,0.212843042060754,3.0407839025066,0.00235963117976647,0.0441080673219326,"Plcl2","phospholipase C-like 2"
"459","ENSMUSG00000031004",2104.72281704305,0.647126129678257,0.127463842077258,5.07693883325769,3.83564282675853e-07,3.05071487312579e-05,"Mki67","antigen identified by monoclonal antibody Ki 67"
"722","ENSMUSG00000048327",875.002409103833,0.642498540354572,0.163771882108521,3.92313095558631,8.74056099249608e-05,0.00304767583718295,"Ckap2l","cytoskeleton associated protein 2-like"
"146","ENSMUSG00000020330",569.965697715048,0.641562118927558,0.18430646821232,3.48095281272756,0.000499633504731527,0.012719749203092,"Hmmr","hyaluronan mediated motility receptor (RHAMM)"
"489","ENSMUSG00000032218",690.993078440162,0.640221295230822,0.168484786028006,3.79987600259886,0.000144768506230265,0.00466055013840236,"Ccnb2","cyclin B2"
"814","ENSMUSG00000069662",8506.11384124711,0.638115515807835,0.0894832008191802,7.1311208133612,9.95548858610837e-13,2.2434877889695e-10,"Marcks","myristoylated alanine rich protein kinase C substrate"
"214","ENSMUSG00000022419",2308.15491693627,0.63722652283898,0.124281563318876,5.12728119780739,2.93956300390115e-07,2.41699609422116e-05,"Deptor","DEP domain containing MTOR-interacting protein"
"703","ENSMUSG00000045975",386.988358793658,0.636688317650072,0.227177194696811,2.80260665468553,0.0050691452353094,0.0781830524315337,"C2cd2","C2 calcium-dependent domain containing 2"
"359","ENSMUSG00000027496",662.902389535435,0.632999670230009,0.172294705454219,3.67393570546024,0.000238842855948034,0.00691424064343847,"Aurka","aurora kinase A"
"867","ENSMUSG00000110195",5817.80770562775,0.628971012151458,0.102338627665448,6.14597856644713,7.94720155903745e-10,1.1245290206038e-07,"Pde2a","phosphodiesterase 2A, cGMP-stimulated"
"476","ENSMUSG00000031626",1429.54368810291,0.625858138972496,0.16466978563616,3.80068593977124,0.000144296093400109,0.00466055013840236,"Sorbs2","sorbin and SH3 domain containing 2"
"153","ENSMUSG00000020572",2070.76031336523,0.625005475635758,0.130437061210397,4.79162494030445,1.65435947924894e-06,0.000101676265166567,"Nampt","nicotinamide phosphoribosyltransferase"
"673","ENSMUSG00000042029",900.755007232562,0.622847368603481,0.157580717351007,3.9525608150146,7.73192698185959e-05,0.00273516916983283,"Ncapg2","non-SMC condensin II complex, subunit G2"
"284","ENSMUSG00000025037",4518.44428659164,0.622794478446389,0.097784429816071,6.36905568317823,1.90195554608577e-10,3.12768878923213e-08,"Maoa","monoamine oxidase A"
"684","ENSMUSG00000042770",653.936733955539,0.621227496490483,0.172612010336159,3.59898187432412,0.000319465452450739,0.0088153630178527,"Hebp1","heme binding protein 1"
"488","ENSMUSG00000032085",4328.19772526968,0.618901209543644,0.12530459935764,4.93917392271608,7.84542153054179e-07,5.51855113324642e-05,"Tagln","transgelin"
"46","ENSMUSG00000005233",392.510748669931,0.617839347748049,0.21690181103424,2.84847482278752,0.00439293290554821,0.0711513586271114,"Spc25","SPC25, NDC80 kinetochore complex component, homolog (S. cerevisiae)"
"774","ENSMUSG00000059456",1031.42430254765,0.617731065097207,0.143771590636021,4.29661425017605,1.73426602453609e-05,0.000753724401877844,"Ptk2b","PTK2 protein tyrosine kinase 2 beta"
"398","ENSMUSG00000028776",617.831189672705,0.616658600901643,0.179893507534706,3.42790915221148,0.000608248969393635,0.0148630154790184,"Tinagl1","tubulointerstitial nephritis antigen-like 1"
